,weld force,weld current,weld Voltage,weld time
122,0.07045454545454549,0.1272727272727252,0.5894206549118381,0.33333333333333215
123,0.07045454545454549,0.1272727272727252,0.5894206549118381,0.33333333333333215
124,0.07159090909090915,0.1090909090909058,0.5969773299748109,0.33333333333333215
125,0.07159090909090915,0.1090909090909058,0.5969773299748109,0.33333333333333215
126,0.07272727272727275,0.1272727272727252,0.5969773299748109,0.33333333333333215
127,0.07272727272727275,0.1272727272727252,0.5969773299748109,0.6666666666666679
128,0.07272727272727275,0.018181818181812304,0.6070528967254409,1.0
129,0.07272727272727275,0.018181818181812304,0.6070528967254409,0.33333333333333215
130,0.07386363636363635,0.09090909090908994,0.6045340050377828,0.6666666666666679
131,0.07386363636363635,0.09090909090908994,0.6045340050377828,0.33333333333333215
132,0.07272727272727275,0.09090909090908994,0.6020151133501264,0.6666666666666679
133,0.07272727272727275,0.09090909090908994,0.6020151133501264,1.0
134,0.07272727272727275,0.07272727272727053,0.5843828715365245,0.33333333333333215
135,0.07272727272727275,0.07272727272727053,0.5843828715365245,0.6666666666666679
136,0.07386363636363635,0.1272727272727252,0.5894206549118381,0.6666666666666679
137,0.07386363636363635,0.1272727272727252,0.5894206549118381,0.6666666666666679
138,0.07159090909090915,0.1090909090909058,0.5944584382871536,0.6666666666666679
139,0.07159090909090915,0.1090909090909058,0.5944584382871536,0.6666666666666679
140,0.07272727272727275,0.036363636363635266,0.6070528967254409,0.6666666666666679
141,0.07272727272727275,0.036363636363635266,0.6070528967254409,0.6666666666666679
142,0.07272727272727275,0.036363636363635266,0.6045340050377828,0.33333333333333215
143,0.07272727272727275,0.036363636363635266,0.6045340050377828,0.33333333333333215
144,0.07386363636363635,0.07272727272727053,0.6171284634760692,0.6666666666666679
145,0.07386363636363635,0.07272727272727053,0.6171284634760692,0.33333333333333215
146,0.07272727272727275,0.0,0.6120906801007546,1.0
147,0.07272727272727275,0.0,0.6120906801007546,0.6666666666666679
148,0.07159090909090915,0.1272727272727252,0.6020151133501264,0.6666666666666679
149,0.07159090909090915,0.1272727272727252,0.6020151133501264,0.6666666666666679
150,0.07272727272727275,0.09090909090908994,0.5919395465994954,0.7333333333333343
151,0.07272727272727275,0.09090909090908994,0.5919395465994954,0.7333333333333343
152,0.07159090909090915,0.1272727272727252,0.5843828715365245,0.7266666666666701
153,0.07159090909090915,0.1272727272727252,0.5843828715365245,0.7266666666666701
154,0.07159090909090915,0.09090909090908994,0.5869017632241809,0.7199999999999989
155,0.07159090909090915,0.09090909090908994,0.5869017632241809,0.7199999999999989
156,0.07159090909090915,0.1090909090909058,0.5894206549118381,0.7466666666666661
157,0.07159090909090915,0.1090909090909058,0.5894206549118381,0.7466666666666661
158,0.07386363636363635,0.1090909090909058,0.6171284634760692,0.7466666666666661
159,0.07386363636363635,0.1090909090909058,0.6171284634760692,0.7466666666666661
160,0.07272727272727275,0.05454545454544757,0.6221662468513856,0.7466666666666661
161,0.07272727272727275,0.05454545454544757,0.6221662468513856,0.7466666666666661
162,0.07272727272727275,0.07272727272727053,0.6146095717884128,0.7466666666666661
163,0.07272727272727275,0.07272727272727053,0.6146095717884128,0.7466666666666661
164,0.07272727272727275,0.1272727272727252,0.6020151133501264,0.7266666666666701
165,0.07272727272727275,0.1272727272727252,0.6020151133501264,0.7266666666666701
166,0.07045454545454549,0.1090909090909058,0.5969773299748109,0.7199999999999989
167,0.07045454545454549,0.1090909090909058,0.5969773299748109,0.7199999999999989
168,0.07272727272727275,0.09090909090908994,0.5869017632241809,0.7266666666666701
169,0.07272727272727275,0.09090909090908994,0.5869017632241809,0.7266666666666701
170,0.07045454545454549,0.14545454545454106,0.579345088161209,0.7199999999999989
171,0.07045454545454549,0.14545454545454106,0.579345088161209,0.7199999999999989
172,0.07386363636363635,0.1090909090909058,0.5969773299748109,0.7266666666666701
173,0.07386363636363635,0.1090909090909058,0.5969773299748109,0.7266666666666701
174,0.07272727272727275,0.09090909090908994,0.6045340050377828,0.7333333333333343
175,0.07272727272727275,0.09090909090908994,0.6045340050377828,0.7333333333333343
176,0.07386363636363635,0.036363636363635266,0.6146095717884128,0.7266666666666701
177,0.07386363636363635,0.036363636363635266,0.6146095717884128,0.6666666666666679
178,0.07272727272727275,0.14545454545454106,0.6120906801007546,0.6666666666666679
179,0.07272727272727275,0.14545454545454106,0.6120906801007546,0.33333333333333215
180,0.07045454545454549,0.1272727272727252,0.6020151133501264,0.6666666666666679
181,0.07045454545454549,0.1272727272727252,0.6020151133501264,0.6666666666666679
182,0.07045454545454549,0.09090909090908994,0.5944584382871536,0.33333333333333215
183,0.07045454545454549,0.09090909090908994,0.5944584382871536,0.6666666666666679
184,0.07159090909090915,0.1272727272727252,0.5944584382871536,0.0
185,0.07159090909090915,0.1272727272727252,0.5944584382871536,0.33333333333333215
186,0.07045454545454549,0.2181818181818116,0.5919395465994954,0.6666666666666679
187,0.07045454545454549,0.2181818181818116,0.5919395465994954,0.6666666666666679
188,0.07272727272727275,0.1272727272727252,0.5969773299748109,0.6666666666666679
189,0.07272727272727275,0.1272727272727252,0.5969773299748109,1.0
190,0.07272727272727275,0.09090909090908994,0.5944584382871536,0.33333333333333215
191,0.07272727272727275,0.09090909090908994,0.5944584382871536,0.33333333333333215
192,0.07159090909090915,0.07272727272727053,0.6045340050377828,0.6666666666666679
193,0.07159090909090915,0.07272727272727053,0.6045340050377828,0.6666666666666679
194,0.07159090909090915,0.1090909090909058,0.6020151133501264,0.6666666666666679
195,0.07159090909090915,0.1090909090909058,0.6020151133501264,0.6666666666666679
196,0.07272727272727275,0.09090909090908994,0.5994962216624682,0.6666666666666679
197,0.07272727272727275,0.09090909090908994,0.5994962216624682,0.6666666666666679
198,0.07159090909090915,0.14545454545454106,0.5919395465994954,0.6666666666666679
199,0.07159090909090915,0.14545454545454106,0.5919395465994954,0.33333333333333215
200,0.07045454545454549,0.09090909090908994,0.5869017632241809,0.33333333333333215
201,0.07045454545454549,0.09090909090908994,0.5869017632241809,0.33333333333333215
202,0.07386363636363635,0.1272727272727252,0.5869017632241809,0.33333333333333215
203,0.07386363636363635,0.1272727272727252,0.5869017632241809,0.33333333333333215
204,0.07272727272727275,0.1272727272727252,0.6020151133501264,0.6666666666666679
205,0.07272727272727275,0.1272727272727252,0.6020151133501264,1.0
206,0.07045454545454549,0.1272727272727252,0.6196473551637274,0.33333333333333215
207,0.07045454545454549,0.1272727272727252,0.6196473551637274,0.6666666666666679
208,0.07272727272727275,0.1272727272727252,0.6171284634760692,0.33333333333333215
209,0.07272727272727275,0.1272727272727252,0.6171284634760692,0.6666666666666679
210,0.07272727272727275,0.05454545454544757,0.6070528967254409,1.0
211,0.07272727272727275,0.05454545454544757,0.6070528967254409,0.33333333333333215
212,0.07272727272727275,0.14545454545454106,0.6020151133501264,0.6666666666666679
213,0.07272727272727275,0.14545454545454106,0.6020151133501264,0.6666666666666679
214,0.07045454545454549,0.1272727272727252,0.5969773299748109,0.6666666666666679
215,0.07045454545454549,0.1272727272727252,0.5969773299748109,0.33333333333333215
216,0.07045454545454549,0.1090909090909058,0.5768261964735517,0.6666666666666679
217,0.07045454545454549,0.1090909090909058,0.5768261964735517,0.6666666666666679
218,0.07272727272727275,0.09090909090908994,0.5869017632241809,0.33333333333333215
219,0.07272727272727275,0.09090909090908994,0.5869017632241809,0.6666666666666679
220,0.07159090909090915,0.07272727272727053,0.5944584382871536,0.0
221,0.07159090909090915,0.07272727272727053,0.5944584382871536,0.33333333333333215
222,0.07159090909090915,0.05454545454544757,0.5969773299748109,0.6666666666666679
223,0.07159090909090915,0.05454545454544757,0.5969773299748109,0.6666666666666679
224,0.07386363636363635,0.07272727272727053,0.624685138539042,0.6666666666666679
225,0.07386363636363635,0.07272727272727053,0.624685138539042,1.0
226,0.07272727272727275,0.018181818181812304,0.6221662468513856,0.33333333333333215
227,0.07272727272727275,0.018181818181812304,0.6221662468513856,0.33333333333333215
228,0.07159090909090915,0.1090909090909058,0.6146095717884128,0.6666666666666679
229,0.07159090909090915,0.1090909090909058,0.6146095717884128,0.6666666666666679
230,0.06818181818181818,0.1090909090909058,0.5994962216624682,0.6666666666666679
231,0.06818181818181818,0.1090909090909058,0.5994962216624682,0.6666666666666679
232,0.06931818181818183,0.14545454545454106,0.5894206549118381,0.6666666666666679
233,0.06931818181818183,0.14545454545454106,0.5894206549118381,0.6666666666666679
234,0.07045454545454549,0.18181818181817633,0.5869017632241809,0.6666666666666679
235,0.07045454545454549,0.18181818181817633,0.5869017632241809,0.33333333333333215
236,0.06818181818181818,0.1090909090909058,0.5944584382871536,0.33333333333333215
237,0.06818181818181818,0.1090909090909058,0.5944584382871536,0.33333333333333215
238,0.07159090909090915,0.1272727272727252,0.5994962216624682,0.33333333333333215
239,0.07159090909090915,0.1272727272727252,0.5994962216624682,0.33333333333333215
240,0.07272727272727275,0.07272727272727053,0.6171284634760692,0.6666666666666679
241,0.07272727272727275,0.07272727272727053,0.6171284634760692,1.0
242,0.07159090909090915,0.1090909090909058,0.6196473551637274,0.33333333333333215
243,0.07159090909090915,0.1090909090909058,0.6196473551637274,0.6666666666666679
244,0.07159090909090915,0.07272727272727053,0.6095717884130991,0.33333333333333215
245,0.07159090909090915,0.07272727272727053,0.6095717884130991,0.6666666666666679
246,0.07045454545454549,0.05454545454544757,0.5969773299748109,1.0
247,0.07045454545454549,0.05454545454544757,0.5969773299748109,0.33333333333333215
248,0.07045454545454549,0.1090909090909058,0.5894206549118381,0.6666666666666679
249,0.07045454545454549,0.1090909090909058,0.5894206549118381,0.6666666666666679
250,0.07159090909090915,0.1090909090909058,0.5969773299748109,0.6666666666666679
251,0.07159090909090915,0.1090909090909058,0.5969773299748109,0.6666666666666679
252,0.07045454545454549,0.16363636363636402,0.5843828715365245,0.6666666666666679
253,0.07045454545454549,0.16363636363636402,0.5843828715365245,0.6666666666666679
254,0.07272727272727275,0.16363636363636402,0.6070528967254409,0.6666666666666679
255,0.07272727272727275,0.16363636363636402,0.6070528967254409,0.33333333333333215
256,0.07272727272727275,0.1090909090909058,0.6146095717884128,0.33333333333333215
257,0.07272727272727275,0.1090909090909058,0.6146095717884128,0.6666666666666679
258,0.07272727272727275,0.14545454545454106,0.6171284634760692,0.33333333333333215
259,0.07272727272727275,0.14545454545454106,0.6171284634760692,1.0
260,0.07045454545454549,0.09090909090908994,0.6045340050377828,0.6666666666666679
261,0.07045454545454549,0.09090909090908994,0.6045340050377828,0.6666666666666679
262,0.07272727272727275,0.1090909090909058,0.5944584382871536,0.6666666666666679
263,0.07272727272727275,0.1090909090909058,0.5944584382871536,0.6666666666666679
264,0.07159090909090915,0.18181818181817633,0.5944584382871536,0.6666666666666679
265,0.07159090909090915,0.18181818181817633,0.5944584382871536,0.6666666666666679
266,0.06931818181818183,0.1090909090909058,0.5894206549118381,0.6666666666666679
267,0.06931818181818183,0.1090909090909058,0.5894206549118381,0.6666666666666679
268,0.07272727272727275,0.16363636363636402,0.5969773299748109,0.6666666666666679
269,0.07272727272727275,0.16363636363636402,0.5969773299748109,0.33333333333333215
270,0.07159090909090915,0.14545454545454106,0.5969773299748109,0.33333333333333215
271,0.07159090909090915,0.14545454545454106,0.5969773299748109,0.6666666666666679
272,0.07159090909090915,0.1272727272727252,0.5944584382871536,0.33333333333333215
273,0.07159090909090915,0.1272727272727252,0.5944584382871536,1.0
274,0.07159090909090915,0.1090909090909058,0.6020151133501264,0.6666666666666679
275,0.07159090909090915,0.1090909090909058,0.6020151133501264,0.6666666666666679
276,0.07045454545454549,0.14545454545454106,0.5768261964735517,0.6666666666666679
277,0.07045454545454549,0.14545454545454106,0.5768261964735517,0.6666666666666679
278,0.07045454545454549,0.16363636363636402,0.5894206549118381,0.6666666666666679
279,0.07045454545454549,0.16363636363636402,0.5894206549118381,0.33333333333333215
280,0.07159090909090915,0.18181818181817633,0.5944584382871536,0.6666666666666679
281,0.07159090909090915,0.18181818181817633,0.5944584382871536,0.6666666666666679
282,0.07045454545454549,0.14545454545454106,0.6095717884130991,0.33333333333333215
283,0.07045454545454549,0.14545454545454106,0.6095717884130991,0.6666666666666679
284,0.07159090909090915,0.16363636363636402,0.6120906801007546,0.0
285,0.07159090909090915,0.16363636363636402,0.6120906801007546,0.33333333333333215
286,0.07045454545454549,0.23636363636363455,0.6095717884130991,0.6666666666666679
287,0.07045454545454549,0.23636363636363455,0.6095717884130991,0.6666666666666679
288,0.06931818181818183,0.14545454545454106,0.5994962216624682,0.6666666666666679
289,0.06931818181818183,0.14545454545454106,0.5994962216624682,1.0
290,0.06931818181818183,0.18181818181817633,0.5768261964735517,0.33333333333333215
291,0.06931818181818183,0.18181818181817633,0.5768261964735517,0.33333333333333215
292,0.06931818181818183,0.07272727272727053,0.5869017632241809,0.6666666666666679
293,0.06931818181818183,0.07272727272727053,0.5869017632241809,0.6666666666666679
294,0.06818181818181818,0.1272727272727252,0.5919395465994954,0.6666666666666679
295,0.06818181818181818,0.1272727272727252,0.5919395465994954,0.6666666666666679
296,0.07159090909090915,0.05454545454544757,0.5994962216624682,0.6666666666666679
297,0.07159090909090915,0.05454545454544757,0.5994962216624682,0.6666666666666679
298,0.07159090909090915,0.14545454545454106,0.624685138539042,0.6666666666666679
299,0.07159090909090915,0.14545454545454106,0.624685138539042,0.33333333333333215
300,0.06931818181818183,0.018181818181812304,0.624685138539042,0.33333333333333215
301,0.06931818181818183,0.018181818181812304,0.624685138539042,0.33333333333333215
302,0.07272727272727275,0.05454545454544757,0.6221662468513856,0.33333333333333215
303,0.07272727272727275,0.05454545454544757,0.6221662468513856,0.33333333333333215
304,0.06931818181818183,0.07272727272727053,0.5994962216624682,0.6666666666666679
305,0.06931818181818183,0.07272727272727053,0.5994962216624682,1.0
306,0.06704545454545457,0.1090909090909058,0.5969773299748109,0.33333333333333215
307,0.06704545454545457,0.1090909090909058,0.5969773299748109,0.6666666666666679
308,0.07045454545454549,0.09090909090908994,0.5894206549118381,0.33333333333333215
309,0.07045454545454549,0.09090909090908994,0.5894206549118381,0.6666666666666679
310,0.06931818181818183,0.036363636363635266,0.5843828715365245,1.0
311,0.06931818181818183,0.036363636363635266,0.5843828715365245,0.33333333333333215
312,0.07045454545454549,0.07272727272727053,0.5944584382871536,0.6666666666666679
313,0.07045454545454549,0.07272727272727053,0.5944584382871536,0.6666666666666679
314,0.07045454545454549,0.05454545454544757,0.6120906801007546,0.6666666666666679
315,0.07045454545454549,0.05454545454544757,0.6120906801007546,0.33333333333333215
316,0.07272727272727275,0.036363636363635266,0.6221662468513856,0.6666666666666679
317,0.07272727272727275,0.036363636363635266,0.6221662468513856,0.6666666666666679
318,0.07272727272727275,0.1272727272727252,0.6196473551637274,0.33333333333333215
319,0.07272727272727275,0.1272727272727252,0.6196473551637274,0.6666666666666679
320,0.06818181818181818,0.1090909090909058,0.6146095717884128,0.0
321,0.06818181818181818,0.1090909090909058,0.6146095717884128,0.33333333333333215
322,0.06931818181818183,0.16363636363636402,0.5994962216624682,0.6666666666666679
323,0.06931818181818183,0.16363636363636402,0.5994962216624682,0.6666666666666679
324,0.06704545454545457,0.14545454545454106,0.5717884130982371,0.6666666666666679
325,0.06704545454545457,0.14545454545454106,0.5717884130982371,1.0
326,0.07045454545454549,0.1272727272727252,0.5818639798488654,0.33333333333333215
327,0.07045454545454549,0.1272727272727252,0.5818639798488654,0.33333333333333215
328,0.07045454545454549,0.2181818181818116,0.5944584382871536,0.6666666666666679
329,0.07045454545454549,0.2181818181818116,0.5944584382871536,0.6666666666666679
330,0.06931818181818183,0.18181818181817633,0.6146095717884128,0.6666666666666679
331,0.06931818181818183,0.18181818181817633,0.6146095717884128,0.6666666666666679
332,0.07272727272727275,0.07272727272727053,0.624685138539042,0.6666666666666679
333,0.07272727272727275,0.07272727272727053,0.624685138539042,0.6666666666666679
334,0.07159090909090915,0.1272727272727252,0.6272040302267001,0.6666666666666679
335,0.07159090909090915,0.1272727272727252,0.6272040302267001,0.33333333333333215
336,0.07159090909090915,0.09090909090908994,0.6146095717884128,0.33333333333333215
337,0.07159090909090915,0.09090909090908994,0.6146095717884128,0.33333333333333215
338,0.06477272727272732,0.14545454545454106,0.6020151133501264,0.33333333333333215
339,0.06477272727272732,0.14545454545454106,0.6020151133501264,0.33333333333333215
340,0.06931818181818183,0.1272727272727252,0.6020151133501264,0.6666666666666679
341,0.06931818181818183,0.1272727272727252,0.6020151133501264,1.0
342,0.06818181818181818,0.1090909090909058,0.5894206549118381,0.33333333333333215
343,0.06818181818181818,0.1090909090909058,0.5894206549118381,0.6666666666666679
344,0.06931818181818183,0.1272727272727252,0.5969773299748109,0.33333333333333215
345,0.06931818181818183,0.1272727272727252,0.5969773299748109,0.6666666666666679
346,0.07272727272727275,0.1090909090909058,0.6020151133501264,1.0
347,0.07272727272727275,0.1090909090909058,0.6020151133501264,0.33333333333333215
348,0.07045454545454549,0.1090909090909058,0.6070528967254409,0.6666666666666679
349,0.07045454545454549,0.1090909090909058,0.6070528967254409,0.6666666666666679
350,0.07045454545454549,0.18181818181817633,0.6020151133501264,0.6666666666666679
351,0.07045454545454549,0.18181818181817633,0.6020151133501264,0.6666666666666679
352,0.07159090909090915,0.09090909090908994,0.6020151133501264,0.6666666666666679
353,0.07159090909090915,0.09090909090908994,0.6020151133501264,0.6666666666666679
354,0.07045454545454549,0.1272727272727252,0.5944584382871536,0.6666666666666679
355,0.07045454545454549,0.1272727272727252,0.5944584382871536,0.33333333333333215
356,0.06818181818181818,0.1272727272727252,0.5919395465994954,0.33333333333333215
357,0.06818181818181818,0.1272727272727252,0.5919395465994954,0.6666666666666679
358,0.06818181818181818,0.14545454545454106,0.5919395465994954,0.33333333333333215
359,0.06818181818181818,0.14545454545454106,0.5919395465994954,1.0
360,0.06931818181818183,0.1999999999999993,0.6045340050377828,0.6666666666666679
361,0.06931818181818183,0.1999999999999993,0.6045340050377828,0.6666666666666679
362,0.06931818181818183,0.16363636363636402,0.6020151133501264,0.6666666666666679
363,0.06931818181818183,0.16363636363636402,0.6020151133501264,0.6666666666666679
364,0.07045454545454549,0.1272727272727252,0.6146095717884128,0.6666666666666679
365,0.07045454545454549,0.1272727272727252,0.6146095717884128,0.6666666666666679
366,0.07159090909090915,0.05454545454544757,0.6095717884130991,0.6666666666666679
367,0.07159090909090915,0.05454545454544757,0.6095717884130991,0.6666666666666679
368,0.06818181818181818,0.05454545454544757,0.5994962216624682,0.6666666666666679
369,0.06818181818181818,0.05454545454544757,0.5994962216624682,0.33333333333333215
370,0.07045454545454549,0.16363636363636402,0.5869017632241809,0.33333333333333215
371,0.07045454545454549,0.16363636363636402,0.5869017632241809,0.6666666666666679
